Solution Capacity Totals,Capacity Right Coefficients (required val),Solution Demand totals,Demand Right Coefficients
,Demand is Off By:,2871,2939,1193,1641,2995,1436,798,1968,1641,3371,882,2802,2617,3475,1585,1884,2582,3109,2349,823,3185,2937,3676,655,4922,3553,3447,2525,2282,2109,


,Solution capacity total,22586,23718,22933,17621,21587,24228,24191,20458,23267,21142,23598,25544,24653,21806,24893,20580,23219,20063,21632,22838,19705,23564,20308,24235,22220,20260,22892,23152,23108,23636,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,21373,23934,22730,19909,21961,22781,21363,23580,19040,19565,19773,22995,24712,20907,22814,19435,21956,22694,23035,21489,22393,20884,21083,19122,22802,24961,22692,17927,21398,21951,
,Demand is Off By:,4064,955,2320,3766,2727,1401,4539,4571,3450,3541,3809,2039,2472,2490,4701,5102,2119,95,4409,4145,4462,3308,3121,4211,0,1333,2214,4419,3645,3558,


,Solution capacity total,24142,23455,23404,17854,19374,26703,22539,23702,22040,21552,21942,23725,26247,23793,28347,22476,22276,22693,24230,24798,20686,23629,22276,23255,22586,24193,22453,22427,23722,21829,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,21581,25701,23855,21359,21549,23855,22670,29523,18642,21995,22271,20984,24345,23016,22982,19910,24555,20829,24612,22988,25933,22723,20531,25179,23023,24422,25034,19371,27553,23933,
,Demand is Off By:,3856,0,1195,2316,3139,327,3232,0,3848,1111,1311,4050,2839,381,4533,4627,0,1960,2832,2646,922,1469,3673,0,0,1872,0,2975,0,1576,


,Solution capacity total,24103,24394,23049,17028,19490,26574,21371,23023,16646,21550,20031,23509,27906,24222,25149,22090,22249,21554,23752,24370,19538,24070,22018,22803,20725,25209,21532,19730,21053,22677,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24029,23032,22924,22450,23361,21266,21232,27163,20948,20381,20530,24145,24287,20467,24844,26017,20079,21856,26772,24349,23016,20992,22248,21609,17595,22882,21356,21849,20996,27315,
,Demand is Off By:,1408,1857,2126,1225,1327,2916,4670,988,1542,2725,3052,889,2897,2930,2671,0,3996,933,672,1285,3839,3200,1956,1724,4867,3412,3550,497,4047,0,


,Solution capacity total,25284,26761,23621,20358,21587,23657,21943,23613,22126,18994,22805,20655,25565,22984,23864,21139,23534,24643,25023,22667,22451,25274,22645,19953,22684,23933,22336,22806,22757,20494,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24965,21384,24605,23602,18936,23006,23507,25178,19313,18607,21678,24717,21781,21111,25145,22901,22056,22647,23922,23902,25182,21989,22113,20283,20140,23056,23093,21400,22300,25035,
,Demand is Off By:,472,3505,445,73,5752,1176,2395,2973,3177,4499,1904,317,5403,2286,2370,1636,2019,142,3522,1732,1673,2203,2091,3050,2322,3238,1813,946,2743,474,


,Solution capacity total,24932,25551,23799,16303,17256,24912,22615,25007,20915,23645,23703,22858,27774,23285,28179,23287,21475,22513,24261,24467,21026,25997,20456,24188,21052,24647,21044,22227,22624,23047,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24624,24212,24509,23469,22696,24493,24590,28499,21112,22965,21200,25573,27226,20655,26870,22771,23007,21541,26559,24305,28197,22474,26484,22548,21271,25370,23603,24399,24623,23763,
,Demand is Off By:,813,677,541,206,1992,0,1312,0,1378,141,2382,0,0,2742,645,1766,1068,1248,885,1329,0,1718,0,785,1191,924,1303,0,420,1746,


,Solution capacity total,23040,23611,24306,17023,21691,22737,24942,21229,19419,21145,22075,22220,24602,19696,24965,21115,23955,22044,23433,21664,19305,26674,20317,23416,22877,22611,20700,22019,18244,23135,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,20164,20489,22958,20924,18911,21155,23608,27110,17858,21421,21053,23907,24501,18524,22846,20483,22457,21719,25187,24491,24739,23186,19815,20594,19288,22159,22658,19350,23440,24122,
,Demand is Off By:,5273,4400,2092,2751,5777,3027,2294,1041,4632,1685,2529,1127,2683,4873,4669,4054,1618,1070,2257,1143,2116,1006,4389,2739,3174,4135,2248,2996,1603,1387,


,Solution capacity total,23546,23971,20569,18147,19615,26429,22338,23158,21192,23114,21520,22425,24191,22506,28258,23550,19248,21567,25084,24143,19992,23259,19031,22122,20020,19633,21888,19921,20651,22272,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,23181,23580,22046,19943,24730,20624,25087,23685,21426,18783,20024,22680,27758,22461,20805,21576,21953,20474,23470,21237,22171,22225,23067,22472,22485,22605,23319,21340,23206,22271,
,Demand is Off By:,2256,1309,3004,3732,0,3558,815,4466,1064,4323,3558,2354,0,936,6710,2961,2122,2315,3974,4397,4684,1967,1137,861,0,3689,1587,1006,1837,3238,


,Solution capacity total,25027,24043,22198,18430,20252,21833,24153,23846,21552,21788,23159,25706,25056,21926,25153,21024,22938,23009,22770,23656,20626,24030,19668,20552,22856,22789,24136,22031,23498,22397,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,21538,22098,22012,23854,22342,21798,21829,28988,20871,22635,21592,26236,25037,16838,24111,21088,22535,21858,26695,22002,25666,22575,19956,20214,20199,24970,21882,20609,22419,21826,
,Demand is Off By:,3899,2791,3038,0,2346,2384,4073,0,1619,471,1990,0,2147,6559,3404,3449,1540,931,749,3632,1189,1617,4248,3119,2263,1324,3024,1737,2624,3683,


,Solution capacity total,22844,23473,24024,20329,20181,24506,24240,22865,20475,23723,22194,23823,25155,22175,27828,23380,22940,23015,23418,23779,22741,24909,21938,23966,22386,22529,21579,23540,21445,24375,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,21949,22819,22682,22401,21424,19053,25788,26110,20431,20822,18796,22670,25068,19434,25349,21585,21880,20407,25417,22719,22621,20643,22522,19997,19348,24073,24177,21231,23346,22263,
,Demand is Off By:,3488,2070,2368,1274,3264,5129,114,2041,2059,2284,4786,2364,2116,3963,2166,2952,2195,2382,2027,2915,4234,3549,1682,3336,3114,2221,729,1115,1697,3246,


,Solution capacity total,25980,24060,21507,17849,19992,26470,24408,24786,23150,23344,21671,25004,25713,22829,26714,23556,21968,22006,23347,24536,21179,19775,18163,21890,20788,22903,23053,18662,21642,23602,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,22944,21785,23375,20090,22769,19401,22752,24815,22594,20432,21789,23921,28257,20730,23152,22630,21747,21086,25856,22810,23273,22036,23048,22058,21754,21364,22426,20443,25422,21445,
,Demand is Off By:,2493,3104,1675,3585,1919,4781,3150,3336,0,2674,1793,1113,0,2667,4363,1907,2328,1703,1588,2824,3582,2156,1156,1275,708,4930,2480,1903,0,4064,


,Solution capacity total,22210,25803,19777,18517,20168,27712,23583,21661,22939,20706,21261,24258,25269,22775,26488,21873,21981,22673,23882,23996,19976,25006,19084,24251,19742,23469,22426,21864,21455,25127,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,25034,21193,22709,22249,23093,23164,24753,23505,17979,19953,19992,19868,23800,21360,24835,19667,22869,18776,24712,22136,24608,22833,23796,20355,21353,24531,21156,18820,22435,22945,
,Demand is Off By:,403,3696,2341,1426,1595,1018,1149,4646,4511,3153,3590,5166,3384,2037,2680,4870,1206,4013,2732,3498,2247,1359,408,2978,1109,1763,3750,3526,2608,2564,


,Solution capacity total,21495,22954,18409,18534,19607,25802,23275,23055,18884,24241,22121,22371,24352,22399,25880,19547,18748,21341,20856,22285,19250,23833,18606,25226,18850,20703,21615,18914,17224,20417,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24544,21883,20318,19612,24287,20531,22254,23962,20695,19363,19054,22957,24453,22108,22556,22450,21001,16635,23293,21477,22974,21327,21495,18470,19451,21565,21217,20495,23706,22798,
,Demand is Off By:,893,3006,4732,4063,401,3651,3648,4189,1795,3743,4528,2077,2731,1289,4959,2087,3074,6154,4151,4157,3881,2865,2709,4863,3011,4729,3689,1851,1337,2711,


,Solution capacity total,24131,23880,24475,18495,21612,23667,21883,24481,23278,23549,23231,25431,27186,24075,26857,24132,24242,23086,23041,23673,20877,26159,22062,23784,22305,23279,23194,21717,22402,23803,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24993,23203,21078,21252,23100,22643,24467,26272,18996,23372,21976,24184,25298,18842,26152,23616,23227,20949,27466,22832,22078,22736,20762,22559,23464,24729,22594,19029,24929,23381,
,Demand is Off By:,444,1686,3972,2423,1588,1539,1435,1879,3494,0,1606,850,1886,4555,1363,921,848,1840,0,2802,4777,1456,3442,774,0,1565,2312,3317,114,2128,


,Solution capacity total,24536,22526,23827,19489,20416,24513,22504,24415,23057,23054,23944,24440,23084,20043,25989,19226,24530,20355,23414,25170,20210,25490,21265,23018,21084,24125,24018,23361,22728,21606,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,22817,23689,23976,23885,24075,25871,25319,25297,20991,22659,22358,23534,23566,21079,27719,23463,22257,20254,26840,24738,27906,22217,23068,21395,20429,25857,23312,22722,21667,24001,
,Demand is Off By:,2620,1200,1074,0,613,0,583,2854,1499,447,1224,1500,3618,2318,0,1074,1818,2535,604,896,0,1975,1136,1938,2033,437,1594,0,3376,1508,


,Solution capacity total,22467,23314,22608,20401,21788,24666,24457,22154,22517,22176,22610,23070,26174,23055,25561,20647,24181,22594,23604,22351,19831,25251,21197,20376,21497,20482,23802,23850,21623,22595,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24050,22782,24326,22524,22732,20519,23832,23681,22068,19878,23632,23010,23495,21379,24865,19538,20601,22257,25548,23787,23446,22348,19767,20817,20459,23105,23266,22317,21231,25795,
,Demand is Off By:,1387,2107,724,1151,1956,3663,2070,4470,422,3228,0,2024,3689,2018,2650,4999,3474,532,1896,1847,3409,1844,4437,2516,2003,3189,1640,29,3812,0,


,Solution capacity total,21142,23113,24769,20219,21783,23759,23279,23138,21517,20723,21971,22198,25072,22880,25724,23934,22148,22176,25105,24204,20607,23249,21850,22642,20988,24824,23108,20710,21726,23159,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24678,22765,22453,23938,23688,19420,23131,28403,20538,20776,23320,24356,25718,18051,25574,24913,22449,20641,21776,21184,23581,21547,23392,22752,23835,24655,24299,20727,22880,25166,
,Demand is Off By:,759,2124,2597,0,1000,4762,2771,0,1952,2330,262,678,1466,5346,1941,0,1626,2148,5668,4450,3274,2645,812,581,0,1639,607,1619,2163,343,


,Solution capacity total,22525,24986,24053,18928,16850,24876,22305,21990,20242,21035,23711,24885,23904,23972,24925,22482,24792,21972,18524,22882,18553,22498,17792,24034,20908,22913,23682,18869,22207,20922,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,20248,22409,22447,22311,23564,24105,21892,26385,20408,21301,22290,23891,23856,20238,25561,22949,22713,20736,25009,25008,22906,23177,23408,21470,19405,26563,23095,17725,22382,23095,
,Demand is Off By:,5189,2480,2603,1364,1124,77,4010,1766,2082,1805,1292,1143,3328,3159,1954,1588,1362,2053,2435,626,3949,1015,796,1863,3057,0,1811,4621,2661,2414,


,Solution capacity total,22378,22336,25226,20342,18856,24154,23309,20367,17991,22615,18184,21344,25160,23109,26280,23415,24031,22827,22260,25730,20162,26994,21007,22839,21304,22649,22461,21513,22470,23130,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,25091,21241,24027,22635,22655,19859,22805,28267,19940,21024,20999,22740,24471,22902,24046,22554,21844,19078,23297,23001,22055,21678,19888,23355,21007,23764,22708,18140,22139,24355,
,Demand is Off By:,346,3648,1023,1040,2033,4323,3097,0,2550,2082,2583,2294,2713,495,3469,1983,2231,3711,4147,2633,4800,2514,4316,0,1455,2530,2198,4206,2904,1154,


,Solution capacity total,23103,24739,23195,19226,18674,23938,22391,24413,19169,22713,23199,24484,25076,21958,26781,24014,20075,24790,22183,23530,22736,25406,22535,21781,21144,24528,22199,22779,23023,21423,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24040,22811,23217,22951,22224,21855,22807,27974,21290,21829,20748,23365,25507,24014,25153,23407,19782,20247,22630,24300,25938,19618,21401,21716,21788,23764,20811,20379,24658,22006,
,Demand is Off By:,1397,2078,1833,724,2464,2327,3095,177,1200,1277,2834,1669,1677,0,2362,1130,4293,2542,4814,1334,917,4574,2803,1617,674,2530,4095,1967,385,3503,


,Solution capacity total,23061,24971,23108,20331,18703,25642,22957,24824,18549,21757,22710,20763,26093,22028,24218,22071,24840,19744,23537,24992,21838,26222,21333,21937,19382,21528,22800,22340,20679,22354,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24430,22118,24702,22112,21582,21387,24955,27423,20134,20373,20335,23182,24160,22363,25126,22139,24693,19435,24716,23112,24313,22667,22131,21638,19345,22869,22529,21158,24056,22393,
,Demand is Off By:,1007,2771,348,1563,3106,2795,947,728,2356,2733,3247,1852,3024,1034,2389,2398,0,3354,2728,2522,2542,1525,2073,1695,3117,3425,2377,1188,987,3116,


,Solution capacity total,21986,22982,21369,18665,20348,26040,22307,21818,19747,22580,20078,21618,24613,23160,26294,22253,21727,21221,22138,23651,21275,27209,19161,22081,19444,22281,23961,22997,20376,23124,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,26151,21460,24472,21505,21955,22430,23416,24279,21118,20970,21717,23796,26405,22900,26736,22291,19807,18984,25195,23282,23961,21441,21624,21232,17327,22088,20092,20695,19434,23119,
,Demand is Off By:,0,3429,578,2170,2733,1752,2486,3872,1372,2136,1865,1238,779,497,779,2246,4268,3805,2249,2352,2894,2751,2580,2101,5135,4206,4814,1651,5609,2390,


,Solution capacity total,22987,20950,23424,20412,19323,23020,21109,23975,22772,20797,21762,21617,23519,21329,25670,16296,19735,20382,23829,22725,22668,22493,21152,20971,19975,21370,21544,21155,19895,19118,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,20671,22189,23018,20715,22397,22396,24714,25184,19403,18626,22484,22943,25138,18030,25223,19756,19724,17771,24546,24595,26261,20672,19957,22064,19428,23940,21121,20126,23760,20888,
,Demand is Off By:,4766,2700,2032,2960,2291,1786,1188,2967,3087,4480,1098,2091,2046,5367,2292,4781,4351,5018,2898,1039,594,3520,4247,1269,3034,2354,3785,2220,1283,4621,


,Solution capacity total,24475,26981,25339,19726,19869,25815,23809,24749,22481,24185,22435,23081,25084,19382,27042,21690,23453,20659,21406,22769,22499,24660,21496,25262,18600,24043,24114,21056,21237,23479,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,21789,22256,23584,21151,21781,22329,22955,27038,20901,24331,21618,22652,25677,21893,25983,23154,20769,20303,24533,25842,25947,21838,20522,20044,21429,26490,24813,18810,21704,20856,
,Demand is Off By:,3648,2633,1466,2524,2907,1853,2947,1113,1589,0,1964,2382,1507,1504,1532,1383,3306,2486,2911,0,908,2354,3682,3289,1033,0,93,3536,3339,4653,


,Solution capacity total,22723,25350,24057,19660,19437,26772,22967,22916,23273,23062,21906,21424,27412,21223,25242,22115,24351,21456,23342,24199,21601,26304,18414,22030,21301,22968,20261,22094,23822,23151,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,23065,21156,24255,24114,21637,23654,27420,25035,20526,19824,22899,23671,23540,21969,26317,22442,20985,21387,25019,25399,24361,21027,22600,20969,21004,24529,22084,18928,22869,23345,
,Demand is Off By:,2372,3733,795,0,3051,528,0,3116,1964,3282,683,1363,3644,1428,1198,2095,3090,1402,2425,235,2494,3165,1604,2364,1458,1765,2822,3418,2174,2164,


,Solution capacity total,24353,22761,22450,19836,19423,21095,20454,24477,23162,22218,21023,23673,24664,18782,24481,22801,19447,24116,21406,19202,19606,22989,20287,22222,21620,21627,24400,22690,20175,23454,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,21459,22245,22150,20340,22412,20532,21778,25198,20490,20851,20630,22427,24985,18852,22958,23157,19713,17524,26814,21788,23996,20173,21398,20204,18575,24114,20092,18990,24558,22537,
,Demand is Off By:,3978,2644,2900,3335,2276,3650,4124,2953,2000,2255,2952,2607,2199,4545,4557,1380,4362,5265,630,3846,2859,4019,2806,3129,3887,2180,4814,3356,485,2972,


,Solution capacity total,24678,25657,23356,18810,20803,26035,21537,24486,20006,22616,23598,24381,26813,23642,25138,24331,22715,23401,22970,22902,21649,25572,20213,22166,21295,22971,19752,20844,23075,25072,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,23888,23235,23460,21099,22038,22462,24673,27079,19537,22124,20464,23477,25670,22579,24653,21489,23533,21351,26466,22190,24139,22198,20586,20005,19357,25728,22564,19728,24267,24673,
,Demand is Off By:,1549,1654,1590,2576,2650,1720,1229,1072,2953,982,3118,1557,1514,818,2862,3048,542,1438,978,3444,2716,1994,3618,3328,3105,566,2342,2618,776,836,


,Solution capacity total,26218,25901,25255,20269,21452,24753,23296,23827,20598,22595,23170,21933,26523,21633,24986,24334,23572,23799,20034,23225,20853,26161,19461,23022,22782,25513,21198,22888,21436,23217,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24622,19725,22479,22557,21047,22332,24572,26017,20660,19141,20347,22204,26203,22435,25484,22122,22545,19816,23657,23298,24836,22550,20044,21554,19184,23557,22120,22319,23739,21689,
,Demand is Off By:,815,5164,2571,1118,3641,1850,1330,2134,1830,3965,3235,2830,981,962,2031,2415,1530,2973,3787,2336,2019,1642,4160,1779,3278,2737,2786,27,1304,3820,


,Solution capacity total,26050,23185,22675,18199,17579,23995,22606,23520,20539,19185,20525,23144,25899,22041,26017,22250,24514,20596,22111,24623,19898,23770,19934,23456,20660,23674,20841,21588,24052,21804,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,22252,20977,22583,21391,20933,23015,23691,25531,21674,22786,22568,19908,23399,21288,25612,21466,21716,20115,25872,21198,24206,20922,20720,22224,18742,26335,23321,21446,25221,24623,
,Demand is Off By:,3185,3912,2467,2284,3755,1167,2211,2620,816,320,1014,5126,3785,2109,1903,3071,2359,2674,1572,4436,2649,3270,3484,1109,3720,0,1585,900,0,886,


,Solution capacity total,23300,25189,22173,17627,17745,27310,23942,22398,19972,22362,23373,25605,25212,24033,26919,22450,22596,23213,22722,25506,18973,26554,19050,23287,22550,23247,20699,21843,23923,21360,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,22361,22591,22299,22215,22572,21725,20806,25115,22383,23212,20094,22206,23690,20986,23769,21353,21844,22786,24172,22098,25745,19235,21320,22731,22416,25541,21814,22077,25184,23314,
,Demand is Off By:,3076,2298,2751,1460,2116,2457,5096,3036,107,0,3488,2828,3494,2411,3746,3184,2231,3,3272,3536,1110,4957,2884,602,46,753,3092,269,0,2195,


,Solution capacity total,25787,23064,22299,18717,21452,23893,23350,22099,22833,21850,20217,21317,24776,21513,26791,23370,21673,23097,22044,23131,20375,24611,17918,21777,22946,25525,21803,23327,22805,22758,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24068,24061,23990,20574,23947,22053,25306,21712,20175,21924,21461,19538,23491,21038,24894,21776,22008,18619,25180,23265,22919,22850,22575,23908,17866,20530,20969,21977,23624,22616,
,Demand is Off By:,1369,828,1060,3101,741,2129,596,6439,2315,1182,2121,5496,3693,2359,2621,2761,2067,4170,2264,2369,3936,1342,1629,0,4596,5764,3937,369,1419,2893,


,Solution capacity total,24167,24565,22518,19399,21414,24302,24863,24207,19497,22013,18597,25503,26716,22196,27667,22719,19923,23068,23987,22524,21037,25336,20317,23594,22495,22469,20880,20537,21228,23677,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24303,20692,18442,24017,20736,19645,22909,25359,19473,20303,20093,20962,24614,22115,23298,19940,20804,20576,26778,23478,24378,23187,20480,21064,22373,24207,22112,24234,22624,25159,
,Demand is Off By:,1134,4197,6608,0,3952,4537,2993,2792,3017,2803,3489,4072,2570,1282,4217,4597,3271,2213,666,2156,2477,1005,3724,2269,89,2087,2794,0,2419,350,


,Solution capacity total,24065,26124,20643,18699,16888,24524,20403,21873,23004,20944,20614,22981,24754,21982,26778,20022,22730,24892,22158,20401,19243,23546,20853,23383,18956,23008,24278,21063,21040,21815,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,24114,24690,22471,22364,23438,24415,22491,25642,19646,20403,21956,20864,24322,20440,24447,22259,19483,20083,25645,22999,22400,21078,23227,23042,18523,26001,22185,18453,21467,26283,
,Demand is Off By:,1323,199,2579,1311,1250,0,3411,2509,2844,2703,1626,4170,2862,2957,3068,2278,4592,2706,1799,2635,4455,3114,977,291,3939,293,2721,3893,3576,0,


,Solution capacity total,23415,25639,25229,19540,18609,24228,25439,23059,20700,23175,21756,24661,23706,21977,24235,19950,21498,23134,20562,23285,20377,22759,19913,23765,20088,24799,23138,22332,22744,21906,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,21949,23416,25073,22318,24281,22858,20922,26049,21996,21068,22389,23707,24063,23947,24070,23611,22443,20636,23705,23582,28274,20576,22110,22258,20724,25545,23346,20229,21098,22610,
,Demand is Off By:,3488,1473,0,1357,407,1324,4980,2102,494,2038,1193,1327,3121,0,3445,926,1632,2153,3739,2052,0,3616,2094,1075,1738,749,1560,2117,3945,2899,


,Solution capacity total,22235,22547,21763,19853,17126,21942,22622,21447,22196,21195,21580,25493,20871,22361,23053,21232,20439,21111,19833,22937,19929,21554,20355,21351,19435,22442,24472,21220,20393,23898,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,21217,23256,22642,18185,25023,21787,20834,22290,20106,21412,19422,22697,23680,19960,22519,22832,21321,18153,25964,22884,22696,18593,17500,20140,18934,21618,23267,19160,21011,19643,
,Demand is Off By:,4220,1633,2408,5490,0,2395,5068,5861,2384,1694,4160,2337,3504,3437,4996,1705,2754,4636,1480,2750,4159,5599,6704,3193,3528,4676,1639,3186,4032,5866,


,Solution capacity total,21151,24077,22203,18247,20355,24530,21439,19561,22316,20083,21335,25208,25664,22869,23002,19933,20355,22297,25289,24744,19961,25790,22636,21671,21378,21368,22064,20928,22723,21716,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,23467,23191,23913,21471,22179,20821,22996,24895,19517,19688,21353,23220,21483,20646,24461,19038,22300,21039,24376,22428,23092,19722,18700,20285,21679,25014,22310,17592,21801,22403,
,Demand is Off By:,1970,1698,1137,2204,2509,3361,2906,3256,2973,3418,2229,1814,5701,2751,3054,5499,1775,1750,3068,3206,3763,4470,5504,3048,783,1280,2596,4754,3242,3106,


,Solution capacity total,23728,22794,20733,18580,21124,26251,21045,20696,22531,20904,18764,23087,24050,23111,27672,24256,20951,24347,25356,22212,22534,24602,21887,22043,19792,24383,22173,21348,23368,21291,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,27499,24446,26080,23121,20343,21676,24633,25723,21717,19182,22540,22419,24954,22435,27468,22806,21274,21522,24030,23241,24287,19649,24151,22971,21100,25692,22286,18286,21202,23200,
,Demand is Off By:,0,443,0,554,4345,2506,1269,2428,773,3924,1042,2615,2230,962,47,1731,2801,1267,3414,2393,2568,4543,53,362,1362,602,2620,4060,3841,2309,


,Solution capacity total,24433,24215,23979,16764,16557,25322,23312,23611,19365,22578,21822,22832,27478,22278,24966,21271,22927,19746,21932,25920,21311,25694,22499,21783,19121,22685,21619,21597,22127,24529,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,23606,23114,24825,21886,21052,22864,22850,24537,24428,20707,23944,24369,26096,22810,23231,22102,19716,21244,24758,25225,25755,21551,23092,20419,20788,24043,22881,19740,21052,24210,
,Demand is Off By:,1831,1775,225,1789,3636,1318,3052,3614,0,2399,0,665,1088,587,4284,2435,4359,1545,2686,409,1100,2641,1112,2914,1674,2251,2025,2606,3991,1299,


,Solution capacity total,19542,22588,17450,20412,16321,22618,23832,20514,19144,23562,19087,22646,25929,19987,25121,20272,19147,22339,20955,20137,18220,24747,15941,21141,20300,20626,22776,22102,21394,23368,
